season,team_id,team_name,player_id,player_name,roster_status,roster_slot_type,position_group,archetype,age_2026,years_service,salary,cap_hit,salary_tier,mpg,projected_role,actual_role,team_abbreviation,team_total_salary,team_salary_cap,player_id_source,team_id_source,source_quality,contract_icon_source,row_section
2026,team:toronto_tempo,Toronto Tempo,player:mariella_fasoula__golden_state_valkyries,Mariella Fasoula,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:marta_su_rez__golden_state_valkyries,Marta Suárez,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:golden_state_valkyries,Golden State Valkyries,player:miela_sowah__golden_state_valkyries,Miela Sowah,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,GSV,6183510.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:golden_state_valkyries,Golden State Valkyries,player:ndjakalenga_mwenentanda__golden_state_valkyries,Ndjakalenga Mwenentanda,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,GSV,6183510.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:golden_state_valkyries,Golden State Valkyries,203026,Tiffany Hayes,active,veteran,,Rotation Forward,,,600000.0,600000.0,High/Mid Starter,26.923077,Rotation,Rotation,GSV,6183510.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:golden_state_valkyries,Golden State Valkyries,1631007,Veronica Burton,active,veteran,,Rotation Forward,,,925000.0,925000.0,Premium Starter,29.25,Starter,Starter,GSV,6183510.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,1630462,Aari McDonald,active,veteran,,Rotation Forward,,,,,,25.75,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1641648,Aliyah Boston,active,veteran,,Rotation Forward,,,1000000.0,1000000.0,Premium Starter,29.931818,Starter,Starter,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,1642286,Caitlin Clark,active,veteran,,Rotation Forward,,,528846.0,528846.0,Mid-Tier Rotation,31.076923,Starter,Starter,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661325,Indiana Fever,203024,Damiris Dantas,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,11.0,Bench,Bench,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661325,Indiana Fever,player:jessica_timmons__indiana_fever,Jessica Timmons,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,IND,6428846.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1641672,Kayana Traylor,active,veteran,,Rotation Forward,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,4.375,Development,Development,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1628909,Kelsey Mitchell,active,veteran,,Rotation Forward,,2.0,1400000.0,1400000.0,Max / Protected Veteran Top Tier,30.704545,Starter,Starter,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,1631086,Lexie Hull,active,veteran,,Rotation Forward,,,765000.0,765000.0,High/Mid Starter,26.340909,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,1642815,Makayla Timpson,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,7.064516,Development,Development,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661325,Indiana Fever,1642799,Megan McConnell,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,13.0,Bench,Bench,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1628881,Monique Billings,active,veteran,,Rotation Forward,,,800000.0,800000.0,High/Mid Starter,18.423077,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,1628899,Myisha Hines-Allen,active,veteran,,Rotation Forward,,,315000.0,315000.0,Low Rotation / Rookie Scale,21.55,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,player:raven_johnson__indiana_fever,Raven Johnson,active,veteran,,,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,,,,IND,6428846.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1628278,Shatori Walker-Kimbrough,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,8.634146,Bench,Bench,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1629482,Sophie Cunningham,active,veteran,,Rotation Forward,,,665000.0,665000.0,High/Mid Starter,25.2,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661325,Indiana Fever,202641,Sydney Colson,active,veteran,,Rotation Forward,,,,,,12.8,Bench,Bench,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661325,Indiana Fever,1630112,Tyasha Harris,active,veteran,,Rotation Forward,,,400000.0,400000.0,Mid-Tier Rotation,16.4,Rotation,Rotation,IND,6428846.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661319,Las Vegas Aces,1628932,A'ja Wilson,active,veteran,,Rotation Forward,,,1400000.0,1400000.0,Max / Protected Veteran Top Tier,31.45,Starter,Starter,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,1629488,Brianna Turner,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,8.62963,Bench,Bench,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,203833,Chelsea Gray,active,veteran,,Rotation Forward,,,1000000.0,1000000.0,Premium Starter,31.318182,Starter,Starter,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,1630150,Chennedy Carter,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,26.0,Rotation,Rotation,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,204323,Cheyenne Parker-Tyus,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,7.0,Development,Development,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,1630389,Dana Evans,active,veteran,,Rotation Forward,,,380000.0,380000.0,Low Rotation / Rookie Scale,17.659091,Rotation,Rotation,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,1629498,Jackie Young,active,veteran,,Rotation Forward,,,1190000.0,1190000.0,Max / Protected Veteran Top Tier,30.363636,Starter,Starter,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,player:janiah_barker__las_vegas_aces,Janiah Barker,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,LVA,5612500.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,204319,Jewell Loyd,active,veteran,,Rotation Forward,,2.0,800000.0,800000.0,High/Mid Starter,28.068182,Starter,Starter,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,player:jordan_obi__las_vegas_aces,Jordan Obi,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,LVA,5612500.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,1631006,Kierstan Bell,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,12.057143,Bench,Bench,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661319,Las Vegas Aces,1631019,NaLyssa Smith,active,veteran,,Rotation Forward,,,450000.0,450000.0,Mid-Tier Rotation,21.133333,Rotation,Rotation,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661319,Las Vegas Aces,203855,Stephanie Talbot,active,veteran,,Rotation Forward,,,392500.0,392500.0,Low Rotation / Rookie Scale,14.210526,Bench,Bench,LVA,5612500.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,1642293,Alissa Pili,active,veteran,,Rotation Forward,,,,,,5.210526,Development,Development,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661329,Chicago Sky,1628878,Ariel Atkins,active,rookie,,Rotation Forward,,3.0,1085000.0,1085000.0,Premium Starter,28.558824,Starter,Starter,CHI,6585832.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,1642287,Cameron Brink,active,veteran,,Rotation Forward,,,493851.0,493851.0,Mid-Tier Rotation,13.105263,Bench,Bench,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661320,Los Angeles Sparks,player:chance_gray__los_angeles_sparks,Chance Gray,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,LAS,5531350.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,204324,Dearica Hamby,active,veteran,,Rotation Forward,,,1100000.0,1100000.0,Premium Starter,31.0,Starter,Starter,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,1628242,Emma Cannon,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,10.142857,Bench,Bench,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,204365,Erica Wheeler,active,veteran,,Rotation Forward,,,625000.0,625000.0,High/Mid Starter,25.477273,Rotation,Rotation,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,player:jihyun_park__los_angeles_sparks,Jihyun Park,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,LAS,5531350.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,1642210,Julie Vanloo,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,12.971429,Bench,Bench,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,1628276,Kelsey Plum,active,veteran,,Rotation Forward,,2.0,999999.0,999999.0,Premium Starter,35.069767,Starter,Starter,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,203014,Nneka Ogwumike,active,veteran,,Rotation Forward,,2.0,950000.0,950000.0,Premium Starter,30.886364,Starter,Starter,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661320,Los Angeles Sparks,1630996,Rae Burrell,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,18.75,Rotation,Rotation,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,1642790,Sania Feagin,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,4.8125,Development,Development,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661320,Los Angeles Sparks,1642244,Sevgi Uzun,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,17.6,Rotation,Rotation,LAS,5531350.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661320,Los Angeles Sparks,player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,LAS,5531350.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:amaya_battle__minnesota_lynx,Amaya Battle,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,1642797,Anastasiia Olairi Kosu,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,3.809524,Development,Development,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661324,Minnesota Lynx,player:antonia_delaere__minnesota_lynx,Antonia Delaere,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,1627675,Courtney Williams,active,veteran,,Rotation Forward,,,1190000.0,1190000.0,Max / Protected Veteran Top Tier,28.590909,Starter,Starter,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661324,Minnesota Lynx,player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,active,veteran,,,,,318910.0,318910.0,Low Rotation / Rookie Scale,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,1611661324,Minnesota Lynx,player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:emma_cechova__minnesota_lynx,Emma Cechova,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:jade_masogayo__minnesota_lynx,Jade Masogayo,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,1642320,Jaylyn Sherrod,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,5.076923,Development,Development,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,203825,Kayla McBride,active,veteran,,Rotation Forward,,,1190000.0,1190000.0,Max / Protected Veteran Top Tier,31.282051,Starter,Starter,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661324,Minnesota Lynx,player:lani_white__minnesota_lynx,Lani White,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661324,Minnesota Lynx,1642820,Liatu King,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,9.714286,Bench,Bench,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,1629483,Napheesa Collier,active,rookie,,Rotation Forward,,1.0,1400000.0,1400000.0,Max / Protected Veteran Top Tier,32.272727,Starter,Starter,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661324,Minnesota Lynx,203827,Natasha Howard,active,veteran,,Rotation Forward,,4.0,700000.0,700000.0,High/Mid Starter,23.636364,Rotation,Rotation,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661324,Minnesota Lynx,1628269,Nia Coffey,active,veteran,,Rotation Forward,,,350000.0,350000.0,Low Rotation / Rookie Scale,9.886364,Bench,Bench,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,1611661324,Minnesota Lynx,player:olivia_miles__minnesota_lynx,Olivia Miles,active,veteran,,,,,466913.0,466913.0,Mid-Tier Rotation,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661324,Minnesota Lynx,player:ra_shaya_kyle__minnesota_lynx,Ra Shaya Kyle,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:reigan_richardson__minnesota_lynx,Reigan Richardson,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:sakima_walker__minnesota_lynx,Sakima Walker,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661324,Minnesota Lynx,player:saylor_poffenbarger__minnesota_lynx,Saylor Poffenbarger,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,MIN,6163323.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:alex_fowler__new_york_liberty,Alex Fowler,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:anneli_maley__new_york_liberty,Anneli Maley,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:ashley_owusu__new_york_liberty,Ashley Owusu,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,204335,Betnijah Laney-Hamilton,active,veteran,,Rotation Forward,,,400000.0,400000.0,Mid-Tier Rotation,30.285714,Starter,Starter,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661313,New York Liberty,1627668,Breanna Stewart,active,veteran,,Rotation Forward,,2.0,1190000.0,1190000.0,Max / Protected Veteran Top Tier,29.612903,Starter,Starter,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661313,New York Liberty,player:derin_erdogan__new_york_liberty,Derin Erdogan,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,1630459,DiDi Richards,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,9.9,Bench,Bench,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,203416,Emma Meesseman,active,veteran,,Rotation Forward,,,,,,25.882353,Rotation,Rotation,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,1629566,Han Xu,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,4.5,Development,Development,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,1627673,Jonquel Jones,active,veteran,,Rotation Forward,,2.0,1190000.0,1190000.0,Max / Protected Veteran Top Tier,26.774194,Rotation,Rotation,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661313,New York Liberty,1630142,Leonie Fiebich,active,veteran,,Rotation Forward,,,293510.0,293510.0,Minimum / Training Camp / Draftee Band,28.135135,Starter,Starter,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661313,New York Liberty,1629546,Marine Johannès,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,18.022727,Rotation,Rotation,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661329,Chicago Sky,204333,Natasha Cloud,active,veteran,,Rotation Forward,,,555000.0,555000.0,Mid-Tier Rotation,28.560976,Starter,Starter,CHI,6585832.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:ny_ceara_pryor__new_york_liberty,Ny'Ceara Pryor,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:pauline_astier__new_york_liberty,Pauline Astier,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,player:raquel_carrera__new_york_liberty,Raquel Carrera,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,204296,Rebecca Allen,active,veteran,,Rotation Forward,,,350000.0,350000.0,Low Rotation / Rookie Scale,18.681818,Rotation,Rotation,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661313,New York Liberty,203822,Rebekah Gardner,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,12.0,Bench,Bench,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661313,New York Liberty,1629477,Sabrina Ionescu,active,rookie,,Rotation Forward,,3.0,1190000.0,1190000.0,Max / Protected Veteran Top Tier,30.894737,Starter,Starter,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661313,New York Liberty,1630149,Satou Sabally,active,veteran,,Rotation Forward,,1.0,815000.0,815000.0,High/Mid Starter,26.615385,Rotation,Rotation,NYL,5428510.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661313,New York Liberty,player:seehia_ridard__new_york_liberty,Seehia Ridard,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
